SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ
0,43:48.4,0:39,60,0,43:48.7,1540932229,0.14603284,0.040768469,-0.537557468,-0.0262146,-0.23147583,-0.913879395,44.87913513,11.74362183,-60.73957825
0,43:48.4,0:39,60,0,43:48.7,1540932229,0.14603284,0.040768469,-0.537557468,-0.0262146,-0.23147583,-0.913879395,44.63815308,12.1023407,-60.58319092
0,43:48.4,0:39,60,0,43:48.7,1540932229,0.109580024,0.201136573,-0.522358808,-0.010467529,-0.293197632,-0.927062988,44.66833496,12.2507782,-60.96632385
0,43:48.4,0:39,60,0,43:48.7,1540932229,-0.011387144,0.17540511,-0.288913563,0.03024292,-0.289306641,-0.993255615,44.85772705,12.21453857,-60.48901367
0,43:48.4,0:39,60,0,43:48.7,1540932229,-0.011387144,0.17540511,-0.288913563,0.03024292,-0.289306641,-0.993255615,44.85772705,12.21453857,-60.48901367
0,43:48.4,0:39,60,0,43:48.7,1540932229,-0.099939914,-0.360415977,-0.24136442,0.006988525,-0.259765625,-1.060394287,44.76490784,12.38748169,-60.79986572
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.08169513,-0.467143489,-0.37321646,-0.033309937,-0.232467651,-1.031143188,44.75137329,12.4680481,-60.71954346
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.08169513,-0.467143489,-0.37321646,-0.049026489,-0.245071411,-1.034317017,44.56521606,12.50460815,-60.80636597
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.093121955,-0.507123928,-0.625986401,-0.048614502,-0.27684021,-0.993392944,44.41690063,12.99964905,-60.95211792
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.093121955,-0.507123928,-0.625986401,-0.048614502,-0.27684021,-0.993392944,44.30873108,12.94369507,-60.80397034
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.210127405,-0.253431203,-0.493929297,0.002090454,-0.302322388,-0.952316284,44.30873108,12.94369507,-60.80397034
0,43:48.4,0:39,60,0,43:48.8,1540932229,-0.30206878,0.159869827,-0.033997648,0.001358032,-0.284225464,-0.998580933,44.46714783,13.06819153,-60.63461304
0,43:48.4,0:39,60,0,43:48.9,1540932229,-0.194222208,0.095835716,0.032290828,0.002563477,-0.242767334,-1.057449341,44.38197327,13.5511322,-60.6212616
0,43:48.4,0:39,60,0,43:48.9,1540932229,-0.051083957,-0.055637696,-0.0289696,-0.003952026,-0.204528809,-1.083526611,44.6492157,13.73161316,-60.52192688
0,43:48.4,0:39,60,0,43:48.9,1540932229,0.020841366,-0.159854114,-0.106217517,-0.010040283,-0.195068359,-1.063476563,44.55638123,13.90455627,-60.83277893
0,43:48.4,0:39,60,0,43:48.9,1540932229,0.020841366,-0.159854114,-0.106217517,-0.025375366,-0.209838867,-1.041275024,44.44625854,13.84841919,-60.91891479
0,43:48.4,0:39,60,0,43:48.9,1540932229,0.072267007,-0.189474058,-0.125541946,-0.022521973,-0.227416992,-1.048233032,44.44625854,13.84841919,-60.91891479
0,43:48.4,0:39,60,0,43:48.9,1540932229,0.083028574,-0.160485283,-0.097666373,-0.018371582,-0.240203857,-1.050888062,44.68070984,13.88018799,-60.74887085
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.083028574,-0.160485283,-0.097666373,-0.008987427,-0.244918823,-1.056503296,44.84875488,13.92375183,-61.12838745
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.123097963,-0.02928625,-0.004349208,0.006958008,-0.246520996,-1.053451538,44.62197876,14.20196533,-60.97427368
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.125448736,0.012582637,0.068520472,0.024642944,-0.259170532,-1.063247681,44.88288879,14.07258606,-61.04293823
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.135945053,0.019838952,0.122069983,0.022109985,-0.266159058,-1.076324463,45.09986877,14.18450928,-61.26112366
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.116923691,0.016755278,0.127425068,0.020980835,-0.253448486,-1.084320068,45.09986877,14.18450928,-61.26112366
0,43:48.4,0:39,60,0,43:49.0,1540932229,0.056812417,0.011992747,0.110299877,0.005310059,-0.242523193,-1.074554443,45.27249146,14.22850037,-61.09399414
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.047601341,0.012934973,0.125318241,-0.001739502,-0.230178833,-1.086151123,45.1829071,14.40177917,-61.01435852
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.177643764,-0.013032711,0.169222848,-0.00138855,-0.212966919,-1.117919922,45.60531616,14.7064209,-61.13615417
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.299130515,0.091646564,0.249695853,0.010055542,-0.179290771,-1.133010864,45.63369751,14.54544067,-61.14059448
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.319417677,0.191070889,0.319429395,0.005050659,-0.154891968,-1.168945313,45.87060547,14.88673401,-61.27113342
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.223118571,0.12085931,0.335382529,-0.000259399,-0.131439209,-1.217453003,46.15267944,14.98675537,-61.09593201
0,43:48.4,0:39,60,0,43:49.1,1540932229,-0.021204621,-0.068863221,0.231226298,-0.008880615,-0.103485107,-1.243240356,46.15267944,14.98675537,-61.09593201
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.234496128,-0.273957517,0.05529042,-0.022888184,-0.088119507,-1.210281372,46.15774536,15.29652405,-61.0841217
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.424089495,-0.436393033,-0.080955037,-0.00642395,-0.083145142,-1.127731323,46.10620117,15.2278595,-61.55783081
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.440168064,-0.517689487,-0.075704881,0.009277344,-0.108551025,-1.050109863,46.13198853,15.06660461,-61.87467957
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.310906214,-0.444469335,0.046494798,0.011886597,-0.133422852,-0.973236084,45.85742188,15.58581543,-62.33863831
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.185389834,-0.316028804,0.145202733,-0.006027222,-0.12727356,-0.926605225,46.07002258,15.38807678,-62.49055481
0,43:48.4,0:39,60,0,43:49.2,1540932229,0.128561705,-0.191158241,0.160362511,-0.012619019,-0.091018677,-0.91545105,46.07002258,15.38807678,-62.49055481
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.121579429,-0.03541658,0.179831817,0.002944946,-0.058761597,-0.909683228,46.02238464,15.3197937,-62.49568176
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.141990162,0.128530812,0.245351705,0.023605347,-0.034744263,-0.919067383,46.10346985,15.53684998,-62.48320007
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.200686232,0.212148744,0.291487775,0.018081665,-0.007736206,-0.953964233,46.50093079,15.30239868,-62.70448303
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.274913858,0.243021439,0.236894038,0.018081665,-0.007736206,-0.953964233,46.75267029,15.56326294,-62.75914001
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.345606138,0.211605992,0.079421589,0.003234863,-0.000274658,-0.959197998,46.71073914,15.80477905,-62.67436218
0,43:48.4,0:39,60,0,43:49.3,1540932229,0.431515187,0.106687831,-0.126333971,-0.004745483,-0.035903931,-0.990600586,46.92462158,15.60719299,-62.67008972
0,43:48.4,0:39,60,0,43:49.4,1540932229,0.481605253,0.014921425,-0.289230213,-0.004745483,-0.035903931,-0.990600586,46.92462158,15.60719299,-62.67008972
0,43:48.4,0:39,60,0,43:49.4,1540932229,0.476704237,0.030513701,-0.389870805,0.008499146,-0.05921936,-0.968933105,46.92201233,15.60693359,-62.98248291
0,43:48.4,0:39,60,0,43:49.4,1540932229,0.178237116,-0.062210111,-0.288181461,0.096725464,-0.139663696,-0.960769653,46.985672,15.90414429,-63.35823059
0,43:48.4,0:39,60,0,43:49.4,1540932229,0.178237116,-0.062210111,-0.288181461,0.096725464,-0.139663696,-0.960769653,47.01911926,16.05291748,-63.35089111
0,43:48.4,0:39,60,0,43:49.4,1540932229,-0.043814859,-0.183230277,-0.055900284,0.102905273,-0.185073853,-0.965560913,46.77616882,16.41146851,-63.42881775
0,43:48.4,0:39,60,0,43:49.4,1540932229,-0.20282262,-0.341386093,0.115280787,0.102905273,-0.185073853,-0.965560913,46.74649048,16.57232666,-63.58056641
0,43:48.4,0:39,60,0,43:49.5,1540932229,-0.257624883,-0.447943695,0.116233399,0.065856934,-0.170959473,-0.94708252,46.74649048,16.57232666,-63.58056641
0,43:48.4,0:39,60,0,43:49.5,1540932229,-0.263328575,-0.400002535,0.042404449,0.034210205,-0.198287964,-0.874298096,46.51644897,16.85023499,-63.81692505
0,43:48.4,0:39,60,0,43:49.5,1540932229,-0.24532534,-0.280150965,0.05111485,0.034210205,-0.198287964,-0.874298096,46.47386169,17.09170532,-63.8102417
0,43:48.4,0:39,60,0,43:49.5,1540932230,-0.194615024,-0.140375487,0.138014861,0.028106689,-0.252258301,-0.872207642,46.5388031,17.38905334,-64.02978516
0,43:48.4,0:39,60,0,43:49.5,1540932230,0.197524528,0.123127258,0.381331112,0.05619812,-0.281677246,-0.957443237,46.71450806,17.74261475,-64.08512878
0,43:48.4,0:39,60,0,43:49.5,1540932230,0.197524528,0.123127258,0.381331112,0.05619812,-0.281677246,-0.957443237,46.88012695,17.47665405,-64.16407776
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.489371297,0.125271369,0.496916565,0.071365356,-0.273468018,-1.034729004,46.88012695,17.47665405,-64.16407776
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.756248267,0.007307448,0.414250447,0.023010254,-0.248672485,-0.996795654,47.08358765,17.66915894,-64.30197144
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.756248267,0.007307448,0.414250447,0.023010254,-0.248672485,-0.996795654,47.05978394,17.43943787,-64.85823059
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.679612079,0.134895501,0.338395097,-0.055923462,-0.296325684,-0.99180603,47.56361389,16.95150757,-64.84898376
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.439177368,-0.212955416,0.267347019,0.008361816,-0.271438599,-1.021652222,47.48808289,17.35353088,-65.384552
0,43:48.4,0:39,60,0,43:49.6,1540932230,0.439177368,-0.212955416,0.267347019,0.008361816,-0.271438599,-1.021652222,47.51452637,17.19233704,-65.62327576
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.296077999,-0.218501981,0.104603641,-0.057357788,-0.240081787,-0.997451782,47.51452637,17.19233704,-65.62327576
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.381076248,0.245429469,-0.079032767,-0.110122681,-0.186355591,-0.973358154,47.34191895,17.14834595,-65.79043579
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.381076248,0.245429469,-0.079032767,-0.116744995,-0.167678833,-0.99118042,47.41664124,17.05551147,-65.94593811
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.39560459,0.828099821,-0.30426935,-0.058532715,-0.196975708,-1.033935547,47.8526001,17.27961731,-66.14805603
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.255507936,0.63137291,-0.270210716,0.007263184,-0.247543335,-1.105926514,48.16488647,17.52813721,-66.35598755
0,43:48.4,0:39,60,0,43:49.7,1540932230,0.255507936,0.63137291,-0.270210716,0.05027771,-0.269073486,-1.167266846,48.10876465,17.85014343,-66.26899719
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.163166554,-0.465811109,-0.240408345,0.023910522,-0.281036377,-1.173446655,47.75439453,18.1524353,-66.58926392
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.434051049,-0.791883227,-0.275012928,-0.014770508,-0.273223877,-1.108154297,47.75439453,18.1524353,-66.58926392
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.658311051,-0.74877091,-0.239567319,-0.040985107,-0.261383057,-1.030410767,47.20097351,18.57189941,-66.8379364
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.726965213,-0.511753568,-0.110755011,-0.052703857,-0.250656128,-1.015426636,46.65519714,19.30136108,-66.76239014
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.565185634,-0.216369322,0.015932095,-0.053527832,-0.197662354,-1.040527344,46.51980591,19.71577454,-67.06655884
0,43:48.4,0:39,60,0,43:49.8,1540932230,-0.244563409,0.004553473,-0.010644122,-0.086700439,-0.128250122,-1.081100464,46.345047,20.37199402,-66.97357178
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.004601143,0.107767743,-0.182985532,-0.104904175,-0.065109253,-1.061157227,46.01971436,20.51335144,-67.22019958
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.075303809,0.077433806,-0.34045665,-0.095092773,-0.057556152,-1.011703491,46.01971436,20.51335144,-67.22019958
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.024152741,0.012109393,-0.381217662,-0.058822632,-0.087661743,-0.964050293,45.94303894,20.60598755,-67.29896545
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.002951581,0.009982593,-0.339451573,-0.043960571,-0.125,-0.944900513,45.86700439,20.69869995,-67.2996521
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.030029272,0.106681972,-0.242961252,-0.047683716,-0.153686523,-0.931472778,45.36123657,21.18644714,-67.54318237
0,43:48.4,0:39,60,0,43:49.9,1540932230,0.059232431,0.206580074,-0.140042326,-0.052932739,-0.168777466,-0.925338745,45.28585815,21.27919006,-67.46575928
0,43:48.4,0:39,60,0,43:50.0,1540932230,0.024202009,0.307240373,-0.073516296,-0.049057007,-0.159057617,-0.907897949,45.30252075,21.50820923,-67.76858521
0,43:48.4,0:39,60,0,43:50.0,1540932230,-0.008182296,0.34423168,-0.04990391,-0.039108276,-0.140106201,-0.918624878,45.25993347,21.74969482,-67.76191711
0,43:48.4,0:39,60,0,43:50.0,1540932230,0.043035618,0.292981542,-0.069254972,-0.037338257,-0.122802734,-0.967056274,45.25993347,21.74969482,-67.76191711
0,43:48.4,0:39,60,0,43:50.0,1540932230,0.102019576,0.167111494,-0.110117184,-0.031921387,-0.1197052,-0.99331665,45.105896,21.93489075,-67.99757385
0,43:48.4,0:39,60,0,43:50.0,1540932230,0.111374995,0.041584994,-0.11777031,-0.018707275,-0.133575439,-0.962219238,44.87275696,21.90324402,-68.01142883
0,43:48.4,0:39,60,0,43:50.0,1540932230,0.084866156,0.026688336,-0.11564058,-0.024017334,-0.14906311,-0.908294678,44.56538391,22.27374268,-68.40466309
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.003141997,0.096563292,-0.06734442,-0.024108887,-0.174179077,-0.848602295,44.59687805,22.42230225,-68.63156128
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.069413696,0.240740708,0.011022291,-0.010391235,-0.226165771,-0.823944092,44.56538391,22.27374268,-68.40466309
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.16894588,0.445623283,0.135518947,-0.010391235,-0.226165771,-0.823944092,44.56538391,22.27374268,-68.40466309
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.26769323,0.503557956,0.220212263,0.002593994,-0.231826782,-0.864578247,44.95368958,22.42953491,-68.6118927
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.411077024,0.1878213,0.270187813,0.004592896,-0.220123291,-0.987380981,44.7881012,22.69551086,-68.53294373
0,43:48.4,0:39,60,0,43:50.1,1540932230,-0.516434073,-0.143037317,0.223757996,0.004592896,-0.220123291,-0.987380981,44.49946594,22.98596191,-68.38171387
0,43:48.4,0:39,60,0,43:50.2,1540932230,-0.544508851,-0.343561629,0.127139843,-0.027175903,-0.200302124,-0.998123169,44.22683716,23.50535583,-68.6113739
0,43:48.4,0:39,60,0,43:50.2,1540932230,-0.480452636,-0.38928704,0.047824248,-0.043746948,-0.205856323,-1.002120972,43.87506104,23.80787659,-68.61924744
0,43:48.4,0:39,60,0,43:50.2,1540932230,-0.316051175,-0.293443068,0.028627384,-0.040466309,-0.216537476,-1.016098022,43.58007813,23.78842163,-68.63601685
0,43:48.4,0:39,60,0,43:50.2,1540932230,-0.072891518,-0.109868711,0.060921142,-0.037307739,-0.228210449,-1.075683594,43.58007813,23.78842163,-68.63601685
0,43:48.4,0:39,60,0,43:50.2,1540932230,0.423573375,0.215012707,0.122241491,-0.049179077,-0.228988647,-1.089645386,43.55888367,23.55899048,-68.87989807
0,43:48.4,0:39,60,0,43:50.2,1540932230,0.423573375,0.215012707,0.122241491,-0.049179077,-0.228988647,-1.089645386,43.41906738,23.66371155,-69.11778259
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.391756056,0.195849133,0.122225512,-0.028564453,-0.240997314,-1.041473389,43.3334198,23.44619751,-69.67695618
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.113236811,0.095341167,0.22925476,-0.004272461,-0.248458862,-1.087188721,43.20976257,23.47062683,-69.68276978
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.113236811,0.095341167,0.22925476,-0.004272461,-0.248458862,-1.087188721,43.32902527,23.13652039,-69.610672
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.128429612,0.044119791,0.289156177,-0.026031494,-0.184204102,-1.175872803,43.32902527,23.13652039,-69.610672
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.115763884,0.022956182,0.202393319,-0.059829712,-0.17137146,-1.190475464,43.09326172,23.104599,-69.93690491
0,43:48.4,0:39,60,0,43:50.3,1540932230,0.115763884,0.022956182,0.202393319,-0.052444458,-0.161178589,-1.172348022,42.93356323,22.97998047,-70.26246643
0,43:48.4,0:39,60,0,43:50.4,1540932230,-0.036340431,0.082144139,0.101841943,-0.026550293,-0.138946533,-1.190200806,42.82408142,22.92391968,-70.27050781
0,43:48.4,0:39,60,0,43:50.4,1540932230,-0.036340431,0.082144139,0.101841943,-0.026550293,-0.138946533,-1.190200806,42.79063416,22.77513123,-70.27786255
0,43:48.4,0:39,60,0,43:50.4,1540932230,0.010650514,0.027728301,0.072850239,0.031341553,-0.058166504,-1.255462646,42.57167053,22.66300964,-70.29396057
0,43:48.4,0:39,60,0,43:50.4,1540932230,0.303056014,-0.182323204,-0.033494577,0.026901245,-0.013504028,-1.215087891,42.57167053,22.66300964,-70.29396057
0,43:48.4,0:39,60,0,43:50.4,1540932230,0.303056014,-0.182323204,-0.033494577,0.026901245,-0.013504028,-1.215087891,42.2845459,22.25320435,-70.48095703
0,43:48.4,0:39,60,0,43:50.4,1540932230,0.449324012,-0.284164615,-0.342063601,-0.013381958,0.001861572,-1.116027832,41.94520569,21.77464294,-71.21975708
0,43:48.4,0:39,60,0,43:50.5,1540932230,0.597293503,-0.260489379,-0.39668397,0.002532959,-0.038742065,-1.093856812,41.38803101,21.88449097,-71.3240509
0,43:48.4,0:39,60,0,43:50.5,1540932230,0.597293503,-0.260489379,-0.39668397,0.027053833,-0.099517822,-1.04524231,40.88258362,21.3625946,-71.44903564
0,43:48.4,0:39,60,0,43:50.5,1540932230,0.799491079,-0.02627741,-0.216538965,0.040618896,-0.162780762,-0.970809937,40.73265076,20.84779358,-71.71052551
0,43:48.4,0:39,60,0,43:50.5,1540932231,0.707862359,0.127616549,-0.072831597,0.040420532,-0.214431763,-0.886352539,40.73265076,20.84779358,-71.71052551
0,43:48.4,0:39,60,0,43:50.5,1540932231,0.707862359,0.127616549,-0.072831597,0.049072266,-0.24937439,-0.815170288,40.69223022,20.38908386,-71.96398926
0,43:48.4,0:39,60,0,43:50.5,1540932231,0.008321313,0.0433022,0.240995306,0.061904907,-0.274093628,-0.770095825,40.68716431,20.07931519,-71.9757843
0,43:48.4,0:39,60,0,43:50.6,1540932231,-0.447930646,-0.225359621,0.359639399,0.056503296,-0.280181885,-0.750549316,40.52679443,19.95466614,-72.37945557
0,43:48.4,0:39,60,0,43:50.6,1540932231,-0.833738798,-0.531193845,0.408614665,0.020584106,-0.264129639,-0.747543335,40.28514099,20.31330872,-72.30117798
0,43:48.4,0:39,60,0,43:50.6,1540932231,-1.120235277,-0.721987765,0.392385361,-0.029281616,-0.241165161,-0.728668213,39.98297119,20.68432617,-72.06962585
0,43:48.4,0:39,60,0,43:50.6,1540932231,-1.250525906,-0.691233847,0.317494342,-0.087509155,-0.230560303,-0.723220825,39.98297119,20.68432617,-72.06962585
0,43:48.4,0:39,60,0,43:50.6,1540932231,-1.230850738,-0.523520479,0.254515642,-0.123184204,-0.226745605,-0.745132446,39.27290344,21.67988586,-71.75895691
0,43:48.4,0:39,60,0,43:50.6,1540932231,-1.060816957,-0.277438269,0.248353087,-0.134460449,-0.227676392,-0.788955688,39.0802002,22.10696411,-71.5193634
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.734707289,-0.030669496,0.236799496,-0.143493652,-0.19821167,-0.848922729,38.96925354,22.75114441,-71.18917847
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.335771084,0.199591673,0.121334418,-0.156967163,-0.145599365,-0.910263062,38.83201599,22.85614014,-71.1146698
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.111828265,0.398628077,-0.150472863,-0.18296814,-0.119110107,-0.91267395,39.11218262,22.95599365,-71.17378235
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.16102484,0.591667575,-0.430788677,-0.190887451,-0.133529663,-0.858795166,39.11218262,22.95599365,-71.17378235
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.342972005,0.612298285,-0.554939388,-0.11529541,-0.150558472,-0.861572266,39.11282349,22.95605469,-71.09568787
0,43:48.4,0:39,60,0,43:50.7,1540932231,-0.494177237,0.5683263,-0.556028088,-0.062683105,-0.199905396,-0.928955078,39.11412048,22.95617676,-70.93948364
0,43:48.4,0:39,60,0,43:50.8,1540932231,-0.535519884,0.467576519,-0.416930386,0.00177002,-0.231887817,-1.013748169,39.03025818,23.43927002,-70.76994324
0,43:48.4,0:39,60,0,43:50.8,1540932231,-0.37336906,0.380827775,-0.210400112,0.039657593,-0.237213135,-1.112075806,39.1570282,23.72441101,-70.98661804
0,43:48.4,0:39,60,0,43:50.8,1540932231,0.032827721,0.351083728,0.031480162,0.052963257,-0.210525513,-1.21887207,39.32392883,23.45855713,-70.90936279
0,43:48.4,0:39,60,0,43:50.8,1540932231,0.404678779,0.463612936,0.210363361,0.040786743,-0.18081665,-1.241333008,39.53277588,22.95120239,-70.91688538
0,43:48.4,0:39,60,0,43:50.8,1540932231,0.587652061,0.660363017,0.337994557,0.017456055,-0.147583008,-1.193313599,39.53277588,22.95120239,-70.91688538
0,43:48.4,0:39,60,0,43:50.8,1540932231,0.661061297,0.838123959,0.338196158,-0.017028809,-0.116073608,-1.162918091,40.15766907,22.43856812,-71.2142334
0,43:48.4,0:39,60,0,43:50.9,1540932231,0.647434967,0.927452241,0.211947942,-0.043167114,-0.091598511,-1.146972656,40.76461792,21.69683838,-71.36494446
0,43:48.4,0:39,60,0,43:50.9,1540932231,0.533264452,0.846155254,-0.010864099,-0.055419922,-0.090301514,-1.152008057,41.17497253,21.3817749,-71.74465942
0,43:48.4,0:39,60,0,43:50.9,1540932231,0.204613063,0.513593279,-0.177178776,-0.030517578,-0.13130188,-1.167541504,41.34185791,21.11592102,-71.66740417
0,43:48.4,0:39,60,0,43:50.9,1540932231,-0.296144845,-0.013940583,-0.130591034,0.045211792,-0.181793213,-1.198150635,41.00561523,21.33811951,-71.52130127
0,43:48.4,0:39,60,0,43:50.9,1540932231,-0.691208547,-0.486746485,0.041329597,0.091812134,-0.179031372,-1.241867065,41.00561523,21.33811951,-71.52130127
0,43:48.4,0:39,60,0,43:50.9,1540932231,-0.700711771,-0.683923736,0.14496225,0.071670532,-0.094238281,-1.27571106,40.62739563,21.80181885,-71.29043579
0,43:48.4,0:39,60,0,43:51.0,1540932231,-0.361157134,-0.586336193,0.080749175,0.000823975,0.007614136,-1.284179688,40.09666443,21.75045776,-71.63345337
0,43:48.4,0:39,60,0,43:51.0,1540932231,0.2090672,-0.33771892,-0.167521355,-0.067367554,0.072433472,-1.250152588,39.83578491,21.87988281,-71.56477356
0,43:48.4,0:39,60,0,43:51.0,1540932231,0.649827285,-0.178645645,-0.43300496,-0.022369385,0.026596069,-1.070831299,39.58796692,21.22827148,-72.14891052
0,43:48.4,0:39,60,0,43:51.0,1540932231,0.789175325,-0.086364983,-0.582845321,-0.022369385,0.026596069,-1.070831299,39.34602356,20.57722473,-72.0302124
0,43:48.4,0:39,60,0,43:51.0,1540932231,0.729846754,-0.111818411,-0.56679951,0.026580811,-0.053894043,-0.991195679,39.34602356,20.57722473,-72.0302124
0,43:48.4,0:39,60,0,43:51.0,1540932231,0.597470337,-0.147733801,-0.464009215,0.042404175,-0.167434692,-0.882598877,39.04141235,20.24758911,-72.60546875
0,43:48.4,0:39,60,0,43:51.1,1540932231,0.434018559,-0.233143508,-0.351634736,0.042404175,-0.167434692,-0.882598877,38.90390015,19.34288025,-72.49050903
0,43:48.4,0:39,60,0,43:51.1,1540932231,0.267306272,-0.336767905,-0.274620378,0.035095215,-0.179397583,-0.850723267,38.63911438,19.47187805,-72.89041138
0,43:48.4,0:39,60,0,43:51.1,1540932231,0.003290868,-0.344568038,-0.124645793,0.050994873,-0.157684326,-0.793655396,38.24247742,19.00598145,-73.08544922
0,43:48.4,0:39,60,0,43:51.1,1540932231,0.003290868,-0.344568038,-0.124645793,0.050994873,-0.157684326,-0.793655396,37.98794556,19.44528198,-72.84877014
