SessionID,SessionDate,SessionDuration,SessionFrequency,RecordID,Timestamp,timeIntervalSince1970,GyroX,GyroY,GyroZ,AccX,AccY,AccZ,MagX,MagY,MagZ
0,38:58.8,0:23,60,0,38:59.7,1540931940,-0.175427747,0.518757149,0.525404399,0.097991943,-0.094818115,-1.141403198,40.03675842,28.58447266,-77.23669434
0,38:58.8,0:23,60,0,38:59.7,1540931940,-0.031500402,0.339162886,0.461967369,0.083068848,-0.03453064,-1.20942688,40.45166016,28.26989746,-77.06973267
0,38:58.8,0:23,60,0,38:59.7,1540931940,0.229475004,0.027960262,0.300891397,0.086044312,0.026565552,-1.210342407,40.47746277,28.10864258,-77.38658142
0,38:58.8,0:23,60,0,38:59.7,1540931940,0.446764448,-0.318721793,0.191183541,0.123947144,0.045669556,-1.1484375,40.21299744,27.22801208,-77.66790771
0,38:58.8,0:23,60,0,38:59.7,1540931940,0.550896709,-0.463433972,0.155641526,0.117156982,-0.051651001,-0.920440674,39.97808838,26.49578857,-78.41047668
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.529683033,-0.356330954,0.200754942,0.117156982,-0.051651001,-0.920440674,39.97808838,26.49578857,-78.41047668
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.44273109,-0.170832463,0.273823294,0.108001709,-0.084762573,-0.851623535,39.63235474,26.09851074,-78.2098999
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.301622701,0.071660871,0.289148454,0.094818115,-0.059616089,-0.8097229,39.72846985,25.534729,-78.6159668
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.16953284,0.254759055,0.259421984,0.094818115,-0.059616089,-0.8097229,40.03570557,25.47348022,-78.83570862
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.117433154,0.315893516,0.243447012,0.121246338,-0.046157837,-0.858383179,40.25938416,24.88569641,-78.7673645
0,38:58.8,0:23,60,0,38:59.8,1540931940,0.224038693,-0.00311004,0.239815259,0.160354614,-0.048599243,-0.956130981,40.32972717,24.48316956,-78.85658264
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.224038693,-0.00311004,0.239815259,0.160354614,-0.048599243,-0.956130981,40.32972717,24.48316956,-78.85658264
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.288180662,-0.253367553,0.18701889,0.123764038,-0.051376343,-0.874511719,40.0716095,23.91241455,-78.96994019
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.282880971,-0.277816704,0.092754172,0.093414307,-0.078598022,-0.81300354,39.6033783,23.84893799,-79.23194885
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.282880971,-0.277816704,0.092754172,0.093414307,-0.078598022,-0.81300354,39.53517151,23.55125427,-79.40284729
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.212908011,-0.099726861,0.084423804,0.068527222,-0.148727417,-0.786117554,39.48052979,23.17303467,-79.65409851
0,38:58.8,0:23,60,0,38:59.9,1540931940,0.115720208,0.093860982,0.052560147,0.089065552,-0.163833618,-0.839080811,39.37823486,22.72651672,-79.91044617
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.115720208,0.093860982,0.052560147,0.089065552,-0.163833618,-0.839080811,39.37823486,22.72651672,-79.91044617
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.200803145,-0.062488944,-0.002267149,0.117431641,-0.185974121,-0.915023804,39.2230835,22.60235596,-79.68936157
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.197219862,-0.108916631,-0.014103036,0.115768433,-0.219146729,-0.921859741,39.16973877,22.22425842,-79.78437805
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.197219862,-0.108916631,-0.014103036,0.103607178,-0.246368408,-0.917724609,39.02549744,22.01928711,-79.95596313
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.069933279,-0.09867358,-0.106153867,0.079605103,-0.258148193,-0.926834106,38.69708252,21.85107422,-79.98010254
0,38:58.8,0:23,60,0,39:00.0,1540931940,0.011867845,-0.013450828,-0.180995086,0.067657471,-0.257522583,-0.952011108,38.59480286,21.40457153,-80.23646545
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.011867845,-0.013450828,-0.180995086,0.071105957,-0.250015259,-1.002105713,38.59480286,21.40457153,-80.23646545
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.016489495,0.341559731,-0.252306017,0.088104248,-0.249038696,-1.076156616,38.57556152,21.17530823,-80.24604797
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.065220549,0.47839641,-0.237156892,0.101119995,-0.241226196,-1.161178589,38.5897522,21.09481812,-80.24827576
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.185478251,0.483731787,-0.237179262,0.115997314,-0.219284058,-1.249481201,38.7250061,20.98963928,-80.55706787
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.372623108,0.528586077,-0.272507426,0.11239624,-0.182235718,-1.293060303,38.84558105,20.65563965,-80.32876587
0,38:58.8,0:23,60,0,39:00.1,1540931940,0.663699691,0.435812997,-0.221290577,0.147583008,-0.173370361,-1.348937988,39.25871277,19.64045715,-80.89051819
0,38:58.8,0:23,60,0,39:00.2,1540931940,0.979161242,0.071632375,0.022340726,0.282577515,-0.212890625,-1.4034729,39.16882324,18.80400085,-80.77041626
0,38:58.8,0:23,60,0,39:00.2,1540931940,1.155850263,-0.257544988,0.230710178,0.293395996,-0.19619751,-1.301361084,39.16882324,18.80400085,-80.77041626
0,38:58.8,0:23,60,0,39:00.2,1540931940,1.067059673,-0.367411036,0.329115312,0.146850586,-0.193115234,-1.153030396,39.05577087,17.7379303,-81.12850952
0,38:58.8,0:23,60,0,39:00.2,1540931940,0.51257968,-0.22607175,0.395816578,0.091903687,-0.147766113,-0.967086792,38.67399597,17.19160461,-81.24768066
0,38:58.8,0:23,60,0,39:00.2,1540931940,-0.328452984,-0.092202632,0.313727833,0.05128479,-0.086517334,-0.888656616,38.39451599,17.09181213,-81.11047363
0,38:58.8,0:23,60,0,39:00.2,1540931940,-0.874259061,-0.228553816,0.018133198,-0.032516479,-0.009063721,-0.988006592,38.29203796,17.34568787,-80.87242126
0,38:58.8,0:23,60,0,39:00.3,1540931940,-0.922381582,-0.474623776,-0.271291427,-0.045425415,0.061294556,-1.127456665,37.54086304,17.88244629,-80.89329529
0,38:58.8,0:23,60,0,39:00.3,1540931940,-0.574407628,-0.517225032,-0.460970282,-0.05015564,0.081100464,-1.161376953,37.54086304,17.88244629,-80.89329529
0,38:58.8,0:23,60,0,39:00.3,1540931940,-0.068078653,-0.410272216,-0.562692116,-0.052322388,0.042922974,-1.11932373,37.16986084,17.95571899,-80.91075134
0,38:58.8,0:23,60,0,39:00.3,1540931940,0.292734134,-0.169313129,-0.557127441,-0.042282104,-0.022659302,-1.012359619,36.68870544,17.97285461,-81.01434326
0,38:58.8,0:23,60,0,39:00.3,1540931940,0.387955725,0.110524381,-0.440081245,-0.024780273,-0.097702026,-0.909912109,36.46844482,17.8605957,-81.18663025
0,38:58.8,0:23,60,0,39:00.3,1540931940,0.293937084,0.221416811,-0.356394603,-0.037567139,-0.14704895,-0.850357056,36.59750366,17.1362915,-81.05044556
0,38:58.8,0:23,60,0,39:00.4,1540931940,0.129530829,0.115996911,-0.376831435,-0.048690796,-0.142883301,-0.825164795,36.45018005,16.62174988,-80.9995575
0,38:58.8,0:23,60,0,39:00.4,1540931940,0.00153984,-0.158362211,-0.432823865,-0.035064697,-0.117965698,-0.81362915,36.45018005,16.62174988,-80.9995575
0,38:58.8,0:23,60,0,39:00.4,1540931940,-0.101127417,-0.313047129,-0.45333633,-0.026824951,-0.122528076,-0.783920288,36.06369019,16.77539063,-81.17098999
0,38:58.8,0:23,60,0,39:00.4,1540931940,-0.171563234,-0.281175749,-0.410445588,-0.024856567,-0.160690308,-0.743682861,35.6443634,16.78030396,-81.27168274
0,38:58.8,0:23,60,0,39:00.4,1540931940,-0.190215482,-0.232577054,-0.347200306,-0.02911377,-0.202301025,-0.750320435,35.58251953,16.79251099,-81.27458191
0,38:58.8,0:23,60,0,39:00.4,1540931940,-0.229632663,-0.153438293,-0.297833555,-0.035614014,-0.205673218,-0.759719849,34.91194153,17.23703003,-80.74809265
0,38:58.8,0:23,60,0,39:00.5,1540931940,-0.375143257,-0.031115575,-0.244104547,-0.033065796,-0.218154907,-0.758743286,34.84945679,17.24917603,-80.82910156
0,38:58.8,0:23,60,0,39:00.5,1540931940,-0.529059055,0.098781971,-0.171088659,-0.024017334,-0.247421265,-0.789413452,34.8094635,17.49092102,-80.51002502
0,38:58.8,0:23,60,0,39:00.5,1540931940,-0.610321953,0.11643074,-0.061819426,0.005950928,-0.255981445,-0.874679565,34.8094635,17.49092102,-80.51002502
0,38:58.8,0:23,60,0,39:00.5,1540931941,-0.603540746,0.07702501,0.038791338,0.017318726,-0.238418579,-0.984329224,34.9394989,17.77638245,-80.3361969
0,38:58.8,0:23,60,0,39:00.5,1540931941,-0.461873892,-0.097503654,0.06638435,0.032501221,-0.1743927,-1.149932861,34.80732727,18.19111633,-80.24989319
0,38:58.8,0:23,60,0,39:00.5,1540931941,-0.242877362,-0.349487429,0.073516828,0.032501221,-0.1743927,-1.149932861,34.42082214,18.34474182,-80.42132568
0,38:58.8,0:23,60,0,39:00.6,1540931941,-0.070159115,-0.468186116,0.1300845,0.05255127,-0.179443359,-1.16444397,34.07185364,17.94715881,-80.61123657
0,38:58.8,0:23,60,0,39:00.6,1540931941,0.027117904,-0.425039445,0.196507733,-0.001785278,-0.174194336,-1.144744873,33.70278931,18.02059937,-80.39437866
0,38:58.8,0:23,60,0,39:00.6,1540931941,0.112734272,-0.294965064,0.191293263,-0.001785278,-0.174194336,-1.144744873,33.70278931,18.02059937,-80.39437866
0,38:58.8,0:23,60,0,39:00.6,1540931941,0.223187547,-0.216990637,0.172087344,-0.021759033,-0.155883789,-1.161956787,33.7118988,17.63035583,-80.40841675
0,38:58.8,0:23,60,0,39:00.6,1540931941,0.271340961,-0.113072227,0.306061658,0.028671265,-0.155914307,-1.183853149,33.43112183,17.53041077,-80.42741394
0,38:58.8,0:23,60,0,39:00.6,1540931941,0.271340961,-0.113072227,0.306061658,0.028671265,-0.155914307,-1.183853149,33.51565552,17.04740906,-80.51887512
0,38:58.8,0:23,60,0,39:00.7,1540931941,0.235210387,-0.132365764,0.348881027,0.048965454,-0.110748291,-1.185348511,33.33799744,16.69366455,-80.6978302
0,38:58.8,0:23,60,0,39:00.7,1540931941,0.059014584,-0.253960906,0.344490007,0.056182861,-0.118850708,-1.154083252,33.18281555,16.56950378,-80.47669983
0,38:58.8,0:23,60,0,39:00.7,1540931941,0.059014584,-0.253960906,0.344490007,0.056182861,-0.118850708,-1.154083252,33.18281555,16.56950378,-80.47669983
0,38:58.8,0:23,60,0,39:00.7,1540931941,-0.194503171,-0.035998215,0.54292933,0.082809448,-0.177093506,-1.131317139,33.17582703,16.25956726,-80.72280884
0,38:58.8,0:23,60,0,39:00.7,1540931941,-0.385064331,0.278375169,0.823928778,0.056091309,-0.095458984,-1.181015015,33.32640076,16.7743988,-80.38320923
0,38:58.8,0:23,60,0,39:00.7,1540931941,-0.385064331,0.278375169,0.823928778,0.056091309,-0.095458984,-1.181015015,33.80032349,17.14772034,-80.03129578
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.135174334,0.096581667,0.515236183,0.031585693,0.043609619,-1.08164978,34.00135803,17.0307312,-79.86860657
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.131841388,-0.013461747,0.436926731,0.043792725,0.001098633,-1.011566162,34.01359558,16.95004272,-80.10513306
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.131841388,-0.013461747,0.436926731,0.039993286,-0.03894043,-0.985549927,34.01359558,16.95004272,-80.10513306
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.137133621,-0.267032233,0.297403188,0.028060913,-0.049362183,-0.95880127,33.82872009,16.98674011,-80.03575134
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.078853004,-0.252187773,0.232084902,0.024734497,-0.037765503,-0.905914307,33.85124207,17.21632385,-79.63566589
0,38:58.8,0:23,60,0,39:00.8,1540931941,-0.078853004,-0.252187773,0.232084902,0.041717529,-0.041107178,-0.858932495,33.69282532,17.09184265,-79.80505371
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.070857662,0.080498305,0.256018198,0.05430603,-0.049743652,-0.830871582,33.54141235,17.27732849,-79.72833252
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.070857662,0.080498305,0.256018198,0.05430603,-0.049743652,-0.830871582,33.93511963,16.73323059,-79.80522156
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.256823005,0.224824858,0.2325925,0.020492554,-0.063613892,-0.82774353,34.17233276,16.06489563,-79.81719971
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.314971529,0.116362829,0.168193004,0.011169434,-0.066513062,-0.807449341,34.17233276,16.06489563,-79.81719971
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.314971529,0.116362829,0.168193004,0.015792847,-0.076187134,-0.761398315,34.17675781,16.37458801,-79.88349915
0,38:58.8,0:23,60,0,39:00.9,1540931941,0.224995567,-0.053256564,0.065202706,0.025375366,-0.106887817,-0.705657959,33.99060059,16.41113281,-79.9703064
0,38:58.8,0:23,60,0,39:01.0,1540931941,0.112546786,0.099188103,0.080409888,0.01020813,-0.154190063,-0.686813354,33.98681641,16.10153198,-79.82592773
0,38:58.8,0:23,60,0,39:01.0,1540931941,0.112546786,0.099188103,0.080409888,-0.024093628,-0.175338745,-0.734603882,34.24461365,15.66255188,-79.67211914
0,38:58.8,0:23,60,0,39:01.0,1540931941,0.016447949,0.404205536,0.040116527,-0.031326294,-0.161453247,-0.78666687,34.42442322,15.31608582,-79.75332642
0,38:58.8,0:23,60,0,39:01.0,1540931941,-0.002254898,0.646768378,0.014719558,-0.019760132,-0.17098999,-0.847045898,34.42442322,15.31608582,-79.75332642
0,38:58.8,0:23,60,0,39:01.0,1540931941,-0.006683735,1.050486821,-0.043678771,-0.040634155,-0.163146973,-0.908798218,35.04849243,15.5038147,-79.63430786
0,38:58.8,0:23,60,0,39:01.0,1540931941,0.042751991,1.223656741,-0.190185122,-0.0365448,-0.12322998,-0.988891602,35.70028687,15.5304718,-79.59786987
0,38:58.8,0:23,60,0,39:01.1,1540931941,0.076447371,0.961166263,-0.356500597,0.025283813,-0.118225098,-1.080871582,36.44801331,15.69377136,-79.47305298
0,38:58.8,0:23,60,0,39:01.1,1540931941,-0.018398981,0.618454715,-0.439356865,0.098373413,-0.166427612,-1.123748779,37.00454712,15.5838623,-79.4468689
0,38:58.8,0:23,60,0,39:01.1,1540931941,-0.083129242,0.333920986,-0.537140683,0.11277771,-0.188278198,-1.164764404,37.17146301,15.31803894,-79.36962891
0,38:58.8,0:23,60,0,39:01.1,1540931941,-0.035464517,0.108972823,-0.658437018,0.11505127,-0.189071655,-1.214889526,37.17146301,15.31803894,-79.36962891
0,38:58.8,0:23,60,0,39:01.1,1540931941,0.01086117,0.100969758,-0.661670629,0.140167236,-0.220001221,-1.241027832,36.84692383,15.15020752,-78.9251709
0,38:58.8,0:23,60,0,39:01.1,1540931941,0.094689225,0.281597061,-0.591861986,0.160736084,-0.251846313,-1.279998779,36.89701843,15.52799988,-79.22062683
0,38:58.8,0:23,60,0,39:01.2,1540931941,0.269100444,0.31686051,-0.632553223,0.166366577,-0.221450806,-1.335327148,36.98921204,15.35499573,-78.98786926
0,38:58.8,0:23,60,0,39:01.2,1540931941,0.457858644,-0.038166294,-0.750831398,0.182983398,-0.179336548,-1.397384644,36.79733276,15.08174133,-79.16459656
0,38:58.8,0:23,60,0,39:01.2,1540931941,0.456909227,-0.24903246,-0.760729036,0.198623657,-0.191864014,-1.35345459,36.66288757,14.48658752,-79.2721405
0,38:58.8,0:23,60,0,39:01.2,1540931941,0.211975372,-0.140137667,-0.626678023,0.173431396,-0.246932983,-1.25201416,36.41751099,14.53562927,-79.04948425
0,38:58.8,0:23,60,0,39:01.2,1540931941,-0.146964947,0.088425737,-0.391790944,0.162307739,-0.281921387,-1.229309082,36.41751099,14.53562927,-79.04948425
0,38:58.8,0:23,60,0,39:01.2,1540931941,-0.419099797,0.341230032,-0.206154501,0.148574829,-0.231918335,-1.263580322,36.37686157,14.77728271,-78.8085022
0,38:58.8,0:23,60,0,39:01.3,1540931941,-0.416158069,0.323797512,-0.181546893,0.126419067,-0.119750977,-1.349395752,36.43087769,15.15545654,-78.63536072
0,38:58.8,0:23,60,0,39:01.3,1540931941,-0.139770683,0.089087,-0.303981196,0.100692749,-0.003417969,-1.379425049,36.64851379,15.26745605,-78.77548218
0,38:58.8,0:23,60,0,39:01.3,1540931941,0.241924749,-0.275247286,-0.451230569,0.09022522,0.047744751,-1.324462891,36.41293335,14.92630005,-78.48878479
0,38:58.8,0:23,60,0,39:01.3,1540931941,0.483126184,-0.625952046,-0.423878839,0.140686035,-0.058563232,-0.964736938,35.78248596,14.42869568,-78.77575684
0,38:58.8,0:23,60,0,39:01.3,1540931941,0.529440419,-0.711336186,-0.280499839,0.140686035,-0.058563232,-0.964736938,35.78248596,14.42869568,-78.77575684
0,38:58.8,0:23,60,0,39:01.3,1540931941,0.477683748,-0.485061503,-0.210602246,0.073928833,-0.070968628,-0.786224365,35.1758728,14.16081238,-78.50650024
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.411253325,-0.266994682,-0.216742431,0.032470703,-0.055130005,-0.647369385,34.79916382,13.92428589,-78.61387634
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.342917677,-0.139726209,-0.232631915,0.032470703,-0.055130005,-0.647369385,34.89135742,13.75128174,-78.38111877
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.30414791,-0.215220967,-0.194164683,0.055755615,-0.071289063,-0.653320313,34.60484314,13.34150696,-78.49002075
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.200717924,-0.626972569,-0.031876707,0.058776855,-0.105148315,-0.640289307,34.29127502,13.09288025,-78.4382782
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.200717924,-0.626972569,-0.031876707,0.058776855,-0.105148315,-0.640289307,34.29127502,13.09288025,-78.4382782
0,38:58.8,0:23,60,0,39:01.4,1540931941,0.052561745,-0.572555932,-0.030703052,-0.027694702,-0.122528076,-0.578659058,33.76702881,13.04219055,-78.00032043
0,38:58.8,0:23,60,0,39:01.5,1540931941,-0.209791846,-0.106134426,-0.003292999,-0.04133606,-0.155593872,-0.654418945,33.25178528,12.91046143,-78.18936157
0,38:58.8,0:23,60,0,39:01.5,1540931941,-0.209791846,-0.106134426,-0.003292999,-0.04133606,-0.155593872,-0.654418945,33.30448914,13.28849792,-78.17242432
0,38:58.8,0:23,60,0,39:01.5,1540931941,-0.177495159,-0.025525067,0.047129163,-0.021255493,-0.15625,-0.842285156,33.16726685,13.39347839,-78.09791565
0,38:58.8,0:23,60,0,39:01.5,1540931942,-0.078512918,-0.03201599,0.080294041,-0.021255493,-0.15625,-0.842285156,33.24395752,13.30084229,-78.01914978
